1.3799628720843797e-7,0.018320300290674187
5.158659985548693e-6,0.018330221451443092
3.89750068080591e-6,0.018333944102962314
2.8385669582050036e-6,0.018316269713285305
9.41085278186342e-8,0.01833207261003396
4.0915007033278785e-8,0.018335891085029355
1.5865881625358037e-7,0.01831899917186462
1.285942472566623e-7,0.01832940841804959
6.751648232002722e-6,0.018323941476491537
7.051482168785831e-6,0.018306125084449724
5.954956333124174e-6,0.018326242579794313
1.1421127675588805e-6,0.01834190292004162
4.166508637537015e-7,0.01831926970123737
1.592897486945631e-6,0.018333088593299806
3.7406717702260603e-7,0.018340680014966665
7.767030905308938e-6,0.018306608233357946
0.00003998120082163476,0.01835696182652019
0.000018092308705047777,0.0183327932607667
0.0000182369161109229,0.01831855545574683
4.713792659341418e-6,0.018324058303889102
0.000022856719448484992,0.018304602380058137
8.217705279693851e-7,0.01831868607984824
2.325260321695102e-6,0.01833268899062173
3.2964534220554364e-7,0.018354527991432116
0.000015393200636100077,0.01829204263274327
0.000013567564527514136,0.018316586167060733
5.56444243241316e-6,0.018326521732779464
1.215150123194414e-6,0.018329304071538422
7.93398812177659e-7,0.0183133586787869
3.6115378572041724e-7,0.018328347939659685
9.368637298008622e-6,0.018310585734370968
6.393336431863402e-6,0.018328618592927913
3.650561137433659e-7,0.018314053247767373
4.279342851329298e-7,0.018315138937246737
3.2366221357023524e-7,0.018332703373164914
0.000014527671452417589,0.018314654596965275
1.6776717746660512e-6,0.018320643154913357
0.00001952423885478377,0.01831515874191497
1.849285853512651e-6,0.018321804959987024
7.718186572691347e-9,0.018332805943447286
6.177654134434331e-9,0.018321397539879627
2.110015193825518e-6,4.502065399015496e-9
2.599275810498523e-7,8.687291482206294e-10
2.10316950657599e-8,9.396733602990331e-7
7.08000924364025e-9,9.989418431915275e-8
0.000011110089054485437,2.4618681466451975e-9
1.4563716926834163e-7,1.0882945534951476e-6
1.3499404478173252e-6,3.3090313680456088e-6
3.1573969676037873e-6,6.255024108514642e-6
2.5867797909419084e-6,5.0055186528882564e-6
1.1113750013457619e-8,1.8451476163071412e-8
2.998108000290139e-8,3.616129726594631e-11
1.804114175923595e-6,7.86484205186449e-9
2.6737179770053115e-6,6.24564707245282e-9
5.619418314850162e-7,2.3088797267799334e-7
1.1628962533969474e-6,6.099918809095073e-10
1.2178088279971858e-7,1.3077706544856269e-7
4.500953345279507e-8,1.003308646499598e-8
3.3727844371936094e-9,1.6587444597820159e-6
1.8922249590454722e-7,5.498629736528826e-10
4.964511730737902e-10,4.0662896235302033e-7
1.8366955079672095e-7,2.717975868993485e-7
5.472003841151722e-8,1.3876052248921422e-7
1.2101697044862007e-7,2.524849996333977e-7
3.295053601372705e-7,3.1488497467227434e-7
2.388731180567014e-7,3.558058502567751e-7
9.98840519745839e-7,3.4177092385784284e-8
4.435313931415098e-6,1.8366673031063218e-10
3.131961607790694e-6,6.0216136819219285e-6
2.4523479303599435e-6,2.7089211497368915e-6
9.195713721029036e-8,4.375364209941541e-12
1.5146884385613401e-9,2.1841373734597983e-7
1.1245554543625262e-7,4.642939089299205e-10
6.852991534150442e-8,8.778578232915658e-11
2.180616797390284e-8,1.4024107454722124e-7
3.9221285840526595e-8,6.092061180457214e-10
4.5413510188882565e-8,7.334943564208957e-8
2.4291957828302204e-7,1.0753685242455052e-10
5.048090570535265e-8,7.837675498896471e-9
3.852465655901925e-6,1.2942367811772703e-9
3.8510719696441586e-8,3.702420127488422e-7
4.1507323880020205e-8,3.7795193740714196e-7
2.7779633371122486e-6,1.7905509431524545e-7
2.130741670626638e-6,8.690004411084731e-10
5.1190498635029505e-8,1.8976813677353065e-6
4.399177671030176e-7,1.4195520262394596e-7
2.479632731005982e-7,1.6778263883782644e-7
1.572890453539138e-7,1.0299170781726754e-7
2.186844592057397e-7,2.6491935138693984e-7
4.1901298719480125e-7,5.691302536955223e-7
4.761274800545505e-7,1.9102842268065204e-7
2.6027854802069124e-7,6.191762056763777e-7
8.984384903774373e-7,2.0888432954049393e-7
2.199471731981833e-7,6.63174229467746e-7
1.0891873807864661e-7,9.453212770771853e-8
1.1863123448860941e-8,4.933626116532264e-7
4.3385002620507957e-8,2.684091329762324e-7
1.1864904750543447e-8,2.9171311228955385e-8
7.305359388439265e-7,1.4012303984279556e-7
4.9283722430707635e-8,1.494893390243114e-7
4.511491202097703e-8,1.4510879474475803e-7
2.7491828134790702e-8,3.007722567478817e-11
8.022092651774707e-8,9.97027056298933e-8
1.4436267547885638e-7,1.185854553409588e-8
2.7451961050451457e-8,8.936093082296759e-8
1.0724520236767455e-6,2.493629341993433e-10
9.450107572960164e-7,1.8948620135110132e-10
4.3083890402011675e-9,2.351800906658065e-6
1.0556752746910624e-7,2.3991202924987936e-7
1.0982728299662856e-7,2.803121107742748e-9
2.730308513820299e-9,7.706267587545293e-10
2.344395763055175e-10,5.049593895457808e-7
3.9362710306140437e-7,9.957073322549468e-10
3.214132646154539e-7,1.8479067724788965e-9
3.868069469909474e-8,3.592094354115774e-7
1.1590284745481281e-7,2.6491231453660504e-7
1.2138025188798646e-7,2.6802644946102556e-10
2.8028093177769934e-7,5.507922739285979e-7
2.4278453524137484e-7,6.745094704211069e-7
4.165714093798299e-7,5.168563120419775e-7
3.886713087855047e-6,2.8629067920622046e-6
6.605846830325348e-6,1.4597324106488139e-9
1.7019506478916767e-7,4.999827181811351e-6
1.590577685184015e-7,4.678405696478598e-10
2.538147020004348e-7,9.659722092008075e-10
1.4638684198460773e-7,6.468347228223624e-11
1.3564294774721974e-10,1.0930792913299484e-7
1.3005111710642668e-9,1.4478501085503579e-7
1.8274191913715838e-7,1.190046359163331e-9
1.4939252974619516e-7,3.3548303546939504e-11
3.826291167102315e-8,4.788686519932517e-8
3.002475187432373e-6,1.0837173131319508e-8
1.1739747635563276e-7,9.156520501754076e-10
1.9697947642809578e-7,5.512937342582574e-10
5.512061081115279e-7,1.1710382574608842e-8
9.950054838894913e-6,1.302806275334271e-7
1.9897546827186434e-8,1.2701794792078715e-6
1.6757195814555353e-6,2.6159098799467256e-9
1.855381063271882e-7,1.4544681132389608e-7
1.611250340194709e-7,7.608682649638391e-7
3.80715593083942e-7,2.388222567302685e-7
5.712130669918117e-7,3.0914669605787264e-7
2.8938801624228126e-7,2.558376317799115e-7
3.3998624657759103e-7,4.708973073893598e-7
1.5677194558716637e-7,2.366911075877387e-7
1.637912840207485e-7,1.072152503185505e-6
1.9069246398407675e-7,8.662793495303063e-7
2.5538692946117322e-8,4.5543602213985263e-7
2.2251222961708053e-7,2.584924591939309e-8
4.297983401713833e-8,1.356911370826655e-7
8.205079157611735e-8,3.5843201960847494e-8
3.5272959098772463e-8,1.6272319349405955e-7
5.932960091862029e-8,3.6323545930036034e-8
8.376142938503579e-8,2.2273065930203778e-7
9.201631571132613e-8,1.39956562004843e-7
4.487029723891691e-8,1.0026985514768221e-7
7.788491943743792e-8,2.763105111863657e-8
9.005251374567312e-8,1.0236184717962332e-7
1.4829078862963362e-7,1.2961548296739154e-9
2.8503903208927235e-6,0.024569375009999134
4.731764440370804e-6,0.024570139204318813
1.3429114745781392e-8,0.024567142105083685
2.6052971398987196e-7,0.02456889814347835
0.000021940046885671015,0.02457044781295763
1.6949094557177493e-7,0.024566745846098078
2.4604414217333213e-6,0.024569499658998264
2.1164187174518975e-9,0.024569341318021822
0.000011452699002622375,0.024566754533443466
4.7203221181416255e-9,0.024576414397287628
1.2426660384897353e-8,0.024576693034294675
4.396731891419765e-7,0.024574310773702868
1.8146677791276864e-8,0.024576421643447154
3.4970929825503728e-9,0.02457672543111152
9.180140376143387e-7,0.024574275783229342
7.729443512575578e-6,0.024576409072795537
3.855056356744992e-6,0.02457672140480488
3.127263107470726e-8,0.02457426993083698
1.0771945400433233e-7,0.024576489212929178
8.454839184628127e-9,0.02457674557998519
3.9226979773607e-8,0.024574318277742653
6.0015746918351655e-9,0.024576480202916536
4.554612757265756e-8,0.024576753808589945
4.308350422635256e-8,0.024574310050791703
1.1276366199459516e-8,0.024576466932609155
3.3772988944375313e-9,0.02457675335367433
6.069696238618606e-8,0.024574293539193458
6.907060104392926e-8,0.02459703508363339
1.142118395125415e-7,0.024597009744169854
5.187405503232719e-7,0.024594777741814684
2.197605607755426e-8,0.024597025638624558
5.883581992194722e-8,0.024597317284578896
1.1441698692941468e-8,0.02459479014922099
3.225064992156614e-7,0.02459694044936506
6.438444003275671e-7,0.024597220609387755
1.6022803604467345e-6,0.02459475477357634
1.7090284075191318e-6,0.024600185699292697
4.2786241795949976e-8,0.024600399450326684
1.3239709435444156e-7,0.024597972182245256
7.864991867720564e-9,0.024600203353589048
1.8018651792160246e-8,0.024600435057399003
5.762760095988378e-7,0.02459800967640552
2.3917195172478053e-6,0.024600189809004712
4.689194128287652e-6,0.02460048464263425
1.9717811216947884e-6,0.024597993761342255
2.0795448470295975e-8,0.02460020617831337
1.3426067740588676e-8,0.024600482978614897
5.5693353279446834e-8,0.024597994559247962
1.15814573696443e-8,0.02460021734928048
5.467180033955887e-9,0.02460048758304841
9.390415156600126e-9,0.02460021216549024
1.8728290648674282e-7,0.024600492461460035
5.1390548034797915e-8,0.02459798562130808
1.3299553653297259e-8,0.024592428244441786
5.3918398077539065e-9,0.024592614541877285
9.545135984943072e-7,0.024590149541889355
6.118430766375065e-9,0.02459231392409273
3.044154882452329e-6,0.02459261426279437
2.410397137791205e-6,0.024590026280032748
9.526674562733228e-8,0.024592737695322973
3.155440517444133e-8,0.0245927019579422
1.237067006327403e-7,0.024590118988092713
1.309010440396979e-7,0.024596834081730634
2.53445242301113e-7,0.02459710602410376
9.767489845915891e-7,0.024594620214047225
4.0442927126037166e-7,0.02459681026926759
3.406346649751636e-7,0.024597015948209223
2.7063341194753104e-7,0.024594612655492374
6.280381284571862e-8,0.02459681995701983
8.858708860626602e-9,0.024597100652764988
1.7957568066517005e-7,0.024594639777745276
1.756809453502026e-7,0.024596857067161835
2.8022185946490555e-7,0.02459713344717881
3.2278764402426966e-8,0.02459461789936016
3.5748276463348304e-7,0.024596867396168277
6.903924219714183e-8,0.0245971385714266
1.034418885106407e-7,0.024594627749397715
1.0463737096863032e-7,0.024596851119920746
4.154346674693447e-8,0.02459711906625208
2.0480948098996694e-9,0.024589626922502123
7.208238545433115e-8,0.024589558880359578
2.839463835047041e-7,0.024589588684089194
1.1800934072962506e-8,0.024592868991385665
5.83603513737603e-9,0.02459288702542023
2.859092211014682e-6,0.024592889217240503
4.371761100567728e-8,0.024592913029348802
1.491675501186806e-8,0.024592902329431402
6.217277581483099e-8,0.024584178961543128
3.5333272288578913e-6,0.02458279990642047
3.6647823296560565e-6,0.024584854543270935
1.25122094295997e-6,0.024582558520184497
1.136408984024176e-7,0.024584605234418168
5.68849035972594e-8,0.02458249749745343
2.1556471844891102e-7,0.024589345574815416
9.276727857000658e-7,0.024587206115523102
3.603524817295764e-7,0.02458933323449177
6.835870551793623e-7,0.024587241588610052
1.1927022853432195e-8,0.02458934566062243
3.1519978508931944e-8,0.024587256613501904
2.4987749115347115e-8,0.024589376885086674
1.498355442899804e-6,0.02458723215688716
1.0430030132776508e-8,0.02458937272723164
2.5682564953863937e-7,0.024587223868324348
2.22566971254649e-8,0.02458939028084307
1.3459992890291743e-6,0.02458728346064035
4.009441096968938e-6,0.019501885456173266
8.149600182424853e-7,0.019499700808571278
1.1953090659795485e-6,0.019498754351093998
6.552747886589796e-6,0.01949995180352087
1.4365735846668024e-9,0.019514599034584457
6.744819568484865e-6,0.01950816118783294
0.0000204250884923246,0.01948355477227349
6.394435144719719e-9,0.01952011268808803
1.4635811023560615e-7,0.019521196181220498
1.6187318062757036e-7,0.019521774605607264
0.00001113158675907945,0.019491484125978568
7.713496863356346e-9,0.01948402536505037
3.769005311812701e-6,0.019496390225568146
2.2093689367176838e-6,0.019497354620936002
0.000018490653412098006,0.019483680323845974
1.4513100585937681e-8,0.01951459615287717
9.045671709212802e-9,0.019536494095368583
2.19423070092168e-7,0.019506304388840608
0.00003357997579710863,0.019490074652081982
0.0000200911942291816,0.01949544939596461
0.000016143204887735302,0.01951407488542593
1.6954046429553765e-6,0.019499153017037092
3.839612206887061e-8,0.019498814367294004
2.723370456769278e-6,0.019499684293058834
4.892155871478522e-6,0.019500170177952924
5.407602808401279e-7,0.019501618270441896
2.061852515305155e-6,0.019501031197058347
5.539978540783148e-7,0.019501666106034172
1.5570124951408506e-6,0.019502822932454873
4.880857401976181e-7,0.019502963151386686
3.654681659803706e-8,0.01950243379344884
7.2842622938253084e-6,0.01949304678051142
0.000014875644704778012,0.01948222854755888
3.917299646826518e-6,0.019498343895366615
5.447318017274564e-6,0.019492833179389307
1.060986174076055e-6,0.01951076494577796
2.2013061661768157e-9,0.019502080718426105
0.000015229373440587421,0.019501107632476422
4.0591266906489855e-6,0.019502988703360286
2.131815231719173e-7,0.019502992379138134
5.227191528871723e-6,0.01950064838188169
2.5446613834183857e-6,0.019498669507992335
9.184460448533402e-8,0.019504129184667554
9.070520973808875e-6,0.019491476689145068
9.546282674397185e-6,0.019497119286523507
3.700961659068821e-9,0.019513049928752243
0.000023962596436646097,0.019475416379805387
1.3770699288089784e-6,0.019501889591742764
6.172727639635372e-8,0.019511206099427494
7.996190189150237e-6,0.019492195095473248
0.000021983399073952964,0.01950612964632378
5.331849863642168e-9,0.019484746057988687
1.0625030588116169e-7,0.01948556677362102
5.567495024454129e-10,0.019487842380228697
3.2666476987924643e-6,0.019495525640337862
2.418638639744498e-7,0.019498187714002805
4.785481366899859e-7,0.019505205284013578
0.00002509582414706474,0.019474419129867793
7.375057421679922e-7,0.019499466630523578
1.847162247695417e-8,0.01951909527798728
2.626760176035172e-6,0.01951824814939313
3.96477181701686e-9,0.01949574570630851
9.514404999707863e-7,0.01950936087003432
5.956906181953789e-7,0.019496966619622292
7.516215557708513e-6,0.019497550211469393
1.416305871080354e-7,0.019497707884340798
1.0881188427043583e-6,0.019496757344242256
1.607808550094771e-6,0.01949778129477486
6.928806640995085e-7,0.019497218583293344
8.976611250608931e-7,0.019497211552231362
9.217619821829525e-7,0.01949779237020088
7.916751147043533e-7,0.01949715609519931
1.6739895049795786e-6,0.019499256410781825
2.5024477445270666e-7,0.019499454124909377
5.926782637308736e-7,0.019499767495720903
2.3183383565568584e-9,0.019499137608164383
7.807670947382858e-7,0.019499151786194623
3.919157022222668e-7,0.019499574861351333
1.6769828787474262e-6,0.019497006670279503
1.5487105365744283e-6,0.019497685878435627
1.905455963046384e-9,0.01950030067952791
7.460238670153296e-9,0.019507030489918645
4.658812681642828e-6,0.01950354708455102
8.958063209991111e-7,0.01950944824523734
5.872402335109367e-10,0.019511007912254075
1.248377600452734e-10,0.019514947757803148
1.7281421417698571e-6,0.01950079505649361
2.320255327319129e-7,0.019525903162838587
3.369882181887964e-6,0.01949652230022275
4.197782885278545e-6,0.019501322860058935
